gid_0,gid_1,country,outcome,predicted,predicted_error,date
PHL,PHL.70_1,Philippines,internet_women,87.38762957894235,24.86884740302825,2024-06-01
PHL,PHL.70_1,Philippines,internet_men,100,19.003105113897934,2024-06-01
PHL,PHL.70_1,Philippines,internet_fm_ratio,1,0.2077066556614858,2024-06-01
PHL,PHL.71_1,Philippines,mobile_women,100,13.845500547357505,2024-06-01
PHL,PHL.71_1,Philippines,mobile_men,98.7648861229303,7.072816748018091,2024-06-01
PHL,PHL.71_1,Philippines,mobile_fm_ratio,0.8523933230312936,0.0881790112086016,2024-06-01
PHL,PHL.71_1,Philippines,internet_women,85.75299949244419,24.662062292849225,2024-06-01
PHL,PHL.71_1,Philippines,internet_men,100,18.99601320261057,2024-06-01
PHL,PHL.71_1,Philippines,internet_fm_ratio,1,0.2147015150686735,2024-06-01
PHL,PHL.72_1,Philippines,mobile_women,100,13.92858281463646,2024-06-01
PHL,PHL.72_1,Philippines,mobile_men,99.16025830524131,7.040521157166488,2024-06-01
PHL,PHL.72_1,Philippines,mobile_fm_ratio,0.8671430098106034,0.0835914009580234,2024-06-01
PHL,PHL.72_1,Philippines,internet_women,81.59024934283156,24.420564319873087,2024-06-01
PHL,PHL.72_1,Philippines,internet_men,98.91333452317733,18.92000432426604,2024-06-01
PHL,PHL.72_1,Philippines,internet_fm_ratio,1,0.2100325320190115,2024-06-01
PHL,PHL.73_1,Philippines,mobile_women,96.73082328857382,13.815128412136469,2024-06-01
PHL,PHL.73_1,Philippines,mobile_men,94.33800578653162,7.080193312890123,2024-06-01
PHL,PHL.73_1,Philippines,mobile_fm_ratio,0.8598482138675027,0.08810653770275452,2024-06-01
PHL,PHL.73_1,Philippines,internet_women,74.0304673317169,23.927981616841706,2024-06-01
PHL,PHL.73_1,Philippines,internet_men,91.834037736925,18.571555145793216,2024-06-01
PHL,PHL.73_1,Philippines,internet_fm_ratio,1,0.2153127271251185,2024-06-01
PHL,PHL.74_1,Philippines,mobile_women,100,13.851482546681217,2024-06-01
PHL,PHL.74_1,Philippines,mobile_men,100,7.0448310166317745,2024-06-01
PHL,PHL.74_1,Philippines,mobile_fm_ratio,0.8446613301334556,0.0834467398727647,2024-06-01
PHL,PHL.74_1,Philippines,internet_women,84.6388687243633,24.39613324164731,2024-06-01
PHL,PHL.74_1,Philippines,internet_men,100,18.951028846161044,2024-06-01
PHL,PHL.74_1,Philippines,internet_fm_ratio,1,0.21065897076526025,2024-06-01
PHL,PHL.75_1,Philippines,mobile_women,100,13.969126257469888,2024-06-01
PHL,PHL.75_1,Philippines,mobile_men,100,7.035767355775201,2024-06-01
PHL,PHL.75_1,Philippines,mobile_fm_ratio,0.8517863357767836,0.08153054327372912,2024-06-01
PHL,PHL.75_1,Philippines,internet_women,81.85295221984929,24.2219291107528,2024-06-01
PHL,PHL.75_1,Philippines,internet_men,99.3401843196227,19.00331465868505,2024-06-01
PHL,PHL.75_1,Philippines,internet_fm_ratio,1,0.20800534198789347,2024-06-01
PHL,PHL.76_1,Philippines,mobile_women,100,14.10129240614916,2024-06-01
PHL,PHL.76_1,Philippines,mobile_men,100,7.099128951272087,2024-06-01
PHL,PHL.76_1,Philippines,mobile_fm_ratio,0.8164150301869949,0.07670798587955818,2024-06-01
PHL,PHL.76_1,Philippines,internet_women,90.43587896796268,24.82347515229644,2024-06-01
PHL,PHL.76_1,Philippines,internet_men,100,19.260724100442925,2024-06-01
PHL,PHL.76_1,Philippines,internet_fm_ratio,1,0.2033143492365864,2024-06-01
PHL,PHL.77_1,Philippines,mobile_women,97.865420485691,13.832587789726729,2024-06-01
PHL,PHL.77_1,Philippines,mobile_men,95.33042140017808,7.028229120725584,2024-06-01
PHL,PHL.77_1,Philippines,mobile_fm_ratio,0.8749535716514748,0.08804644176864015,2024-06-01
PHL,PHL.77_1,Philippines,internet_women,75.11693368448839,24.156835782555948,2024-06-01
PHL,PHL.77_1,Philippines,internet_men,90.74078142720784,18.62395047891352,2024-06-01
PHL,PHL.77_1,Philippines,internet_fm_ratio,1,0.21417630921930697,2024-06-01
PHL,PHL.78_1,Philippines,mobile_women,100,13.812531027705932,2024-06-01
PHL,PHL.78_1,Philippines,mobile_men,100,7.080557346718152,2024-06-01
PHL,PHL.78_1,Philippines,mobile_fm_ratio,0.8262984838224309,0.08285203806528715,2024-06-01
PHL,PHL.78_1,Philippines,internet_women,88.97687666854426,24.69200818431524,2024-06-01
PHL,PHL.78_1,Philippines,internet_men,100,19.061162589738817,2024-06-01
PHL,PHL.78_1,Philippines,internet_fm_ratio,1,0.2107201985118263,2024-06-01
PHL,PHL.79_1,Philippines,mobile_women,100,13.832480373918624,2024-06-01
PHL,PHL.79_1,Philippines,mobile_men,97.95805583713091,7.023245469339357,2024-06-01
PHL,PHL.79_1,Philippines,mobile_fm_ratio,0.8543041641103564,0.08615360340988319,2024-06-01
PHL,PHL.79_1,Philippines,internet_women,81.40184409281319,24.469136710860464,2024-06-01
PHL,PHL.79_1,Philippines,internet_men,97.54837119123158,18.90056410437915,2024-06-01
PHL,PHL.79_1,Philippines,internet_fm_ratio,1,0.21352486947841265,2024-06-01
PHL,PHL.8_1,Philippines,mobile_women,100,14.012382232519556,2024-06-01
PHL,PHL.8_1,Philippines,mobile_men,100,7.044683420902375,2024-06-01
PHL,PHL.8_1,Philippines,mobile_fm_ratio,0.8353012989621909,0.07818045062403066,2024-06-01
PHL,PHL.8_1,Philippines,internet_women,87.04804966971126,24.546787557442848,2024-06-01
PHL,PHL.8_1,Philippines,internet_men,100,19.1558065126762,2024-06-01
PHL,PHL.8_1,Philippines,internet_fm_ratio,1,0.20478642033827277,2024-06-01
PHL,PHL.80_1,Philippines,mobile_women,100,13.975256534090711,2024-06-01
PHL,PHL.80_1,Philippines,mobile_men,100,7.0531401228201505,2024-06-01
PHL,PHL.80_1,Philippines,mobile_fm_ratio,0.8560608403088842,0.08372890709225306,2024-06-01
PHL,PHL.80_1,Philippines,internet_women,84.08815521716558,24.50371305320782,2024-06-01
PHL,PHL.80_1,Philippines,internet_men,99.53529892504126,18.981556774098973,2024-06-01
PHL,PHL.80_1,Philippines,internet_fm_ratio,1,0.2100920571566981,2024-06-01
PHL,PHL.81_1,Philippines,mobile_women,100,13.78661458398956,2024-06-01
PHL,PHL.81_1,Philippines,mobile_men,97.53040306533936,7.036726964110856,2024-06-01
PHL,PHL.81_1,Philippines,mobile_fm_ratio,0.8531939319151751,0.08798035301970528,2024-06-01
PHL,PHL.81_1,Philippines,internet_women,83.10866638179948,24.646160737366262,2024-06-01
PHL,PHL.81_1,Philippines,internet_men,98.62883639519023,18.91286821599291,2024-06-01
PHL,PHL.81_1,Philippines,internet_fm_ratio,1,0.21491935020860897,2024-06-01
PHL,PHL.9_1,Philippines,mobile_women,95.09024324792864,13.570735476870864,2024-06-01
PHL,PHL.9_1,Philippines,mobile_men,93.00889211177098,7.0345983684117055,2024-06-01
PHL,PHL.9_1,Philippines,mobile_fm_ratio,0.857145543889154,0.09450212925905084,2024-06-01
PHL,PHL.9_1,Philippines,internet_women,74.95644756706112,24.337756366197855,2024-06-01
PHL,PHL.9_1,Philippines,internet_men,92.71851618382269,18.45860561117099,2024-06-01
PHL,PHL.9_1,Philippines,internet_fm_ratio,1,0.2222828198247424,2024-06-01
PLW,PLW.1_1,Palau,mobile_women,94.39638353112656,13.176476868576955,2024-06-01
PLW,PLW.1_1,Palau,mobile_men,93.32088561959571,8.186675190232627,2024-06-01
PLW,PLW.1_1,Palau,mobile_fm_ratio,0.8346584257483384,0.14288299696604825,2024-06-01
PLW,PLW.1_1,Palau,internet_women,76.0905257740125,17.091311066209684,2024-06-01
PLW,PLW.1_1,Palau,internet_men,87.07466798369276,15.722639739362066,2024-06-01
PLW,PLW.1_1,Palau,internet_fm_ratio,1,0.23824432905642573,2024-06-01
PLW,PLW.10_1,Palau,mobile_women,91.66179991543991,13.214255739330016,2024-06-01
PLW,PLW.10_1,Palau,mobile_men,91.35809717501095,8.186675190232627,2024-06-01
PLW,PLW.10_1,Palau,mobile_fm_ratio,0.802419466478249,0.14816741638572317,2024-06-01
PLW,PLW.10_1,Palau,internet_women,90.56836420285504,19.055615999116736,2024-06-01
PLW,PLW.10_1,Palau,internet_men,94.79361353972394,15.825196112367344,2024-06-01
PLW,PLW.10_1,Palau,internet_fm_ratio,1,0.24123716581524535,2024-06-01
PLW,PLW.11_1,Palau,mobile_women,94.74228384370052,13.145660674177975,2024-06-01
PLW,PLW.11_1,Palau,mobile_men,95.014780024561,8.151379428325512,2024-06-01
PLW,PLW.11_1,Palau,mobile_fm_ratio,0.8346337270480915,0.14163675680893706,2024-06-01
PLW,PLW.11_1,Palau,internet_women,77.34661378499598,17.178616860684052,2024-06-01
PLW,PLW.11_1,Palau,internet_men,88.6709227669084,15.72855695043172,2024-06-01
PLW,PLW.11_1,Palau,internet_fm_ratio,1,0.2364900533427987,2024-06-01
PLW,PLW.12_1,Palau,mobile_women,95.0633950084242,12.901409223340863,2024-06-01
PLW,PLW.12_1,Palau,mobile_men,92.89351053513832,7.86232026336343,2024-06-01
PLW,PLW.12_1,Palau,mobile_fm_ratio,0.8399538760957569,0.13547028396364372,2024-06-01
PLW,PLW.12_1,Palau,internet_women,77.20943836123523,17.108910343991987,2024-06-01
PLW,PLW.12_1,Palau,internet_men,87.60160582610267,15.621419938092464,2024-06-01
PLW,PLW.12_1,Palau,internet_fm_ratio,1,0.22779832509498416,2024-06-01
PLW,PLW.13_1,Palau,mobile_women,95.12850719850452,13.03030519176623,2024-06-01
PLW,PLW.13_1,Palau,mobile_men,93.38002009554592,7.94118932324649,2024-06-01
PLW,PLW.13_1,Palau,mobile_fm_ratio,0.8436328393258705,0.13616374263439548,2024-06-01
PLW,PLW.13_1,Palau,internet_women,78.43428683172387,17.193793889932,2024-06-01
PLW,PLW.13_1,Palau,internet_men,88.33977781744642,15.678490032828824,2024-06-01
PLW,PLW.13_1,Palau,internet_fm_ratio,1,0.22889221240624127,2024-06-01
PLW,PLW.14_1,Palau,mobile_women,92.61423550818095,13.163385037329078,2024-06-01
PLW,PLW.14_1,Palau,mobile_men,93.4059350584652,8.205121216555945,2024-06-01
PLW,PLW.14_1,Palau,mobile_fm_ratio,0.8100670014064115,0.1477837569386821,2024-06-01
PLW,PLW.14_1,Palau,internet_women,85.54026782860237,18.382580026751043,2024-06-01
PLW,PLW.14_1,Palau,internet_men,93.45886547665478,15.760333891944036,2024-06-01
PLW,PLW.14_1,Palau,internet_fm_ratio,1,0.2415364092299555,2024-06-01
PLW,PLW.15_1,Palau,mobile_women,97.04141370472033,12.745544039219723,2024-06-01
PLW,PLW.15_1,Palau,mobile_men,95.04061273291856,7.584104997004289,2024-06-01
PLW,PLW.15_1,Palau,mobile_fm_ratio,0.8475975276876208,0.14047295772715138,2024-06-01
PLW,PLW.15_1,Palau,internet_women,80.65533394975354,17.30093941770974,2024-06-01
PLW,PLW.15_1,Palau,internet_men,91.38083515966828,15.561805585092356,2024-06-01
PLW,PLW.15_1,Palau,internet_fm_ratio,1,0.23257950721490267,2024-06-01
PLW,PLW.2_1,Palau,mobile_women,96.59837406098605,12.62504557989912,2024-06-01
PLW,PLW.2_1,Palau,mobile_men,95.38098888404856,7.518122023676925,2024-06-01
PLW,PLW.2_1,Palau,mobile_fm_ratio,0.8470255776701276,0.12579498645508275,2024-06-01
PLW,PLW.2_1,Palau,internet_women,76.49122730770509,16.564359249030453,2024-06-01
PLW,PLW.2_1,Palau,internet_men,88.89165446940825,15.441081794408204,2024-06-01
PLW,PLW.2_1,Palau,internet_fm_ratio,1,0.21858056161278103,2024-06-01
PLW,PLW.3_1,Palau,mobile_women,93.94092998520206,13.11109722154741,2024-06-01
PLW,PLW.3_1,Palau,mobile_men,93.20808722014964,8.223751703142494,2024-06-01
PLW,PLW.3_1,Palau,mobile_fm_ratio,0.8330100908936441,0.14854371759551663,2024-06-01
PLW,PLW.3_1,Palau,internet_women,78.10852603584618,17.398118230383865,2024-06-01
PLW,PLW.3_1,Palau,internet_men,89.19157268852906,15.732930435107502,2024-06-01
PLW,PLW.3_1,Palau,internet_fm_ratio,1,0.24318169400752843,2024-06-01
PLW,PLW.5_1,Palau,mobile_women,92.2785651784378,13.163388740836709,2024-06-01
PLW,PLW.5_1,Palau,mobile_men,92.78346660417937,8.205121216555945,2024-06-01
PLW,PLW.5_1,Palau,mobile_fm_ratio,0.815404946915255,0.14946866771048478,2024-06-01
PLW,PLW.5_1,Palau,internet_women,85.39832041152546,18.42797060417456,2024-06-01
PLW,PLW.5_1,Palau,internet_men,95.02479807177514,15.752745504370475,2024-06-01
PLW,PLW.5_1,Palau,internet_fm_ratio,1,0.24235803782061935,2024-06-01
PLW,PLW.6_1,Palau,mobile_women,98.4492738433703,11.886391918232256,2024-06-01
PLW,PLW.6_1,Palau,mobile_men,100,6.604810189249755,2024-06-01
PLW,PLW.6_1,Palau,mobile_fm_ratio,0.92322236478598,0.07350751407712339,2024-06-01
PLW,PLW.6_1,Palau,internet_women,88.26707001174148,17.165223827260906,2024-06-01
PLW,PLW.6_1,Palau,internet_men,96.13828228442254,15.18301615962446,2024-06-01
PLW,PLW.6_1,Palau,internet_fm_ratio,1,0.169356486919819,2024-06-01
PLW,PLW.7_1,Palau,mobile_women,94.7192323696208,13.019878711986449,2024-06-01
PLW,PLW.7_1,Palau,mobile_men,94.9483888009968,8.022143223295188,2024-06-01
PLW,PLW.7_1,Palau,mobile_fm_ratio,0.8358137114552059,0.1391202862107119,2024-06-01
PLW,PLW.7_1,Palau,internet_women,77.86985878244117,17.155564565952563,2024-06-01
PLW,PLW.7_1,Palau,internet_men,89.14352731542229,15.65143750769344,2024-06-01
PLW,PLW.7_1,Palau,internet_fm_ratio,1,0.2331833993856586,2024-06-01
PLW,PLW.8_1,Palau,mobile_women,92.91350555043915,13.049661538085097,2024-06-01
PLW,PLW.8_1,Palau,mobile_men,91.29710991274663,8.069626768653764,2024-06-01
PLW,PLW.8_1,Palau,mobile_fm_ratio,0.8301833800904704,0.14707911844324564,2024-06-01
PLW,PLW.8_1,Palau,internet_women,78.47249085820462,17.58792438783007,2024-06-01
PLW,PLW.8_1,Palau,internet_men,89.04833867378927,15.674995494884644,2024-06-01
PLW,PLW.8_1,Palau,internet_fm_ratio,1,0.23879256102699817,2024-06-01
PLW,PLW.9_1,Palau,mobile_women,95.26984890346849,13.12464077027851,2024-06-01
PLW,PLW.9_1,Palau,mobile_men,95.1395346846965,8.084368062754233,2024-06-01
PLW,PLW.9_1,Palau,mobile_fm_ratio,0.8441908579926475,0.14139285974513657,2024-06-01
PLW,PLW.9_1,Palau,internet_women,77.91515935554256,17.32576935725355,2024-06-01
PLW,PLW.9_1,Palau,internet_men,89.34540152952364,15.78113609352261,2024-06-01
PLW,PLW.9_1,Palau,internet_fm_ratio,1,0.2354029514647865,2024-06-01
PRY,PRY.1_1,Paraguay,mobile_women,92.6680127696187,13.594597444204943,2024-06-01
PRY,PRY.1_1,Paraguay,mobile_men,91.22524450923078,6.540700976005913,2024-06-01
PRY,PRY.1_1,Paraguay,mobile_fm_ratio,0.8900076589878969,0.09786383286876928,2024-06-01
PRY,PRY.1_1,Paraguay,internet_women,74.36348615549547,15.444344325596884,2024-06-01
PRY,PRY.1_1,Paraguay,internet_men,84.67612111349585,14.288758814490343,2024-06-01
PRY,PRY.1_1,Paraguay,internet_fm_ratio,1,0.19088495364691815,2024-06-01
PRY,PRY.10_1,Paraguay,mobile_women,96.21224661725192,13.879871186748112,2024-06-01
PRY,PRY.10_1,Paraguay,mobile_men,96.15372463124469,6.354776286824719,2024-06-01
PRY,PRY.10_1,Paraguay,mobile_fm_ratio,0.9139349061398832,0.08301848889308021,2024-06-01
PRY,PRY.10_1,Paraguay,internet_women,79.57715388159033,15.844340529257613,2024-06-01
PRY,PRY.10_1,Paraguay,internet_men,88.16450319833038,14.540139649533565,2024-06-01
PRY,PRY.10_1,Paraguay,internet_fm_ratio,1,0.17642935895057835,2024-06-01
PRY,PRY.11_1,Paraguay,mobile_women,96.16935986679891,13.848983672638589,2024-06-01
PRY,PRY.11_1,Paraguay,mobile_men,96.7489109762714,6.367081727776757,2024-06-01
PRY,PRY.11_1,Paraguay,mobile_fm_ratio,0.907192712566906,0.08396283189305927,2024-06-01
PRY,PRY.11_1,Paraguay,internet_women,81.11970032697502,16.029311868597645,2024-06-01
PRY,PRY.11_1,Paraguay,internet_men,89.55170357386545,14.555639349811916,2024-06-01
PRY,PRY.11_1,Paraguay,internet_fm_ratio,1,0.17772116215385692,2024-06-01
PRY,PRY.12_1,Paraguay,mobile_women,99.0339894144204,13.9912854427999,2024-06-01
PRY,PRY.12_1,Paraguay,mobile_men,99.40471951065608,6.380190029224312,2024-06-01
PRY,PRY.12_1,Paraguay,mobile_fm_ratio,0.907867777103879,0.07951793295134642,2024-06-01
PRY,PRY.12_1,Paraguay,internet_women,82.86527095013379,16.08037700631698,2024-06-01
PRY,PRY.12_1,Paraguay,internet_men,91.3100547280033,14.755242412586842,2024-06-01
PRY,PRY.12_1,Paraguay,internet_fm_ratio,1,0.173209449792717,2024-06-01
PRY,PRY.13_1,Paraguay,mobile_women,98.6336155680128,14.071837225980994,2024-06-01
PRY,PRY.13_1,Paraguay,mobile_men,98.67991416250509,6.376874533625145,2024-06-01
PRY,PRY.13_1,Paraguay,mobile_fm_ratio,0.9165838026860876,0.07831439582509563,2024-06-01
PRY,PRY.13_1,Paraguay,internet_women,82.4376029288815,16.236787841690017,2024-06-01
PRY,PRY.13_1,Paraguay,internet_men,90.01516358867516,14.788042382968468,2024-06-01
PRY,PRY.13_1,Paraguay,internet_fm_ratio,1,0.1716709036777242,2024-06-01
PRY,PRY.14_1,Paraguay,mobile_women,98.76712429724648,14.038193904491402,2024-06-01
PRY,PRY.14_1,Paraguay,mobile_men,98.32692482367864,6.36294853974288,2024-06-01
PRY,PRY.14_1,Paraguay,mobile_fm_ratio,0.9174522148389872,0.0784087847370539,2024-06-01
PRY,PRY.14_1,Paraguay,internet_women,83.24573322918759,16.161508036335977,2024-06-01
PRY,PRY.14_1,Paraguay,internet_men,90.36952401793071,14.783333762341096,2024-06-01
PRY,PRY.14_1,Paraguay,internet_fm_ratio,1,0.1714062877465642,2024-06-01
PRY,PRY.15_1,Paraguay,mobile_women,98.49619718624236,13.937441118703791,2024-06-01
PRY,PRY.15_1,Paraguay,mobile_men,97.06966667383476,6.3617350611627534,2024-06-01
PRY,PRY.15_1,Paraguay,mobile_fm_ratio,0.9156612580896286,0.08034315343965594,2024-06-01
PRY,PRY.15_1,Paraguay,internet_women,82.83731480435321,16.146133808900135,2024-06-01
PRY,PRY.15_1,Paraguay,internet_men,89.53022893094835,14.730015231440074,2024-06-01
PRY,PRY.15_1,Paraguay,internet_fm_ratio,1,0.17367735293223646,2024-06-01
PRY,PRY.16_1,Paraguay,mobile_women,97.7051015975273,13.718072389745348,2024-06-01
PRY,PRY.16_1,Paraguay,mobile_men,96.5256367019421,6.3530540405056435,2024-06-01
PRY,PRY.16_1,Paraguay,mobile_fm_ratio,0.9147179883735324,0.08710296404662271,2024-06-01
PRY,PRY.16_1,Paraguay,internet_women,80.3190162478543,15.937033049770688,2024-06-01
PRY,PRY.16_1,Paraguay,internet_men,89.15761728431414,14.586233487140438,2024-06-01
PRY,PRY.16_1,Paraguay,internet_fm_ratio,1,0.18160335880946887,2024-06-01
PRY,PRY.17_1,Paraguay,mobile_women,95.29317971335703,13.842067622872817,2024-06-01
PRY,PRY.17_1,Paraguay,mobile_men,93.83418353510004,6.346564264464987,2024-06-01
PRY,PRY.17_1,Paraguay,mobile_fm_ratio,0.9199800402446648,0.08186427592856742,2024-06-01
PRY,PRY.17_1,Paraguay,internet_women,78.0936013945812,15.929879975659672,2024-06-01
PRY,PRY.17_1,Paraguay,internet_men,85.9746366397712,14.551005538015335,2024-06-01
PRY,PRY.17_1,Paraguay,internet_fm_ratio,1,0.17531156332546546,2024-06-01
PRY,PRY.18_1,Paraguay,mobile_women,96.36038851386348,13.769558653073666,2024-06-01
PRY,PRY.18_1,Paraguay,mobile_men,95.42941619940026,6.3395476847465035,2024-06-01
PRY,PRY.18_1,Paraguay,mobile_fm_ratio,0.9169172570192372,0.08702945628993383,2024-06-01
PRY,PRY.18_1,Paraguay,internet_women,79.06979234524056,15.99438039659646,2024-06-01
PRY,PRY.18_1,Paraguay,internet_men,87.05381114248762,14.533117831589312,2024-06-01
PRY,PRY.18_1,Paraguay,internet_fm_ratio,1,0.18128075976015295,2024-06-01
PRY,PRY.2_1,Paraguay,mobile_women,98.74910018081113,14.401682540994932,2024-06-01
PRY,PRY.2_1,Paraguay,mobile_men,100,6.462178484019169,2024-06-01
PRY,PRY.2_1,Paraguay,mobile_fm_ratio,0.8936693120564896,0.07123507938095848,2024-06-01
PRY,PRY.2_1,Paraguay,internet_women,85.91450145027318,16.306855608331585,2024-06-01
PRY,PRY.2_1,Paraguay,internet_men,92.13411402260894,14.927646565598286,2024-06-01
PRY,PRY.2_1,Paraguay,internet_fm_ratio,1,0.1627075396944776,2024-06-01
PRY,PRY.3_1,Paraguay,mobile_women,97.5396967084144,14.263681315293583,2024-06-01
PRY,PRY.3_1,Paraguay,mobile_men,99.9363206528712,6.453004478694985,2024-06-01
PRY,PRY.3_1,Paraguay,mobile_fm_ratio,0.9008259001445704,0.07278020805478168,2024-06-01
PRY,PRY.3_1,Paraguay,internet_women,84.29815642385444,16.12928312543145,2024-06-01
PRY,PRY.3_1,Paraguay,internet_men,89.93266441970914,14.775931879434658,2024-06-01
PRY,PRY.3_1,Paraguay,internet_fm_ratio,1,0.16529524733278117,2024-06-01
PRY,PRY.4_1,Paraguay,mobile_women,85.16283933113841,14.165684757026106,2024-06-01
PRY,PRY.4_1,Paraguay,mobile_men,100,6.483205139117671,2024-06-01
PRY,PRY.4_1,Paraguay,mobile_fm_ratio,0.8301940745125236,0.07449673611817709,2024-06-01
PRY,PRY.4_1,Paraguay,internet_women,83.70676591694239,17.731582895975542,2024-06-01
PRY,PRY.4_1,Paraguay,internet_men,100,15.617825840119036,2024-06-01
PRY,PRY.4_1,Paraguay,internet_fm_ratio,0.9133482721380152,0.1682071565704889,2024-06-01
PRY,PRY.5_1,Paraguay,mobile_women,94.66235821413468,13.927725927133164,2024-06-01
PRY,PRY.5_1,Paraguay,mobile_men,94.76856910912802,6.34788888884228,2024-06-01
PRY,PRY.5_1,Paraguay,mobile_fm_ratio,0.910750190673848,0.07972667613881182,2024-06-01
PRY,PRY.5_1,Paraguay,internet_women,77.99315358899065,15.606542924404664,2024-06-01
PRY,PRY.5_1,Paraguay,internet_men,87.2023799903233,14.48547707228267,2024-06-01
PRY,PRY.5_1,Paraguay,internet_fm_ratio,1,0.17262854434480318,2024-06-01
PRY,PRY.6_1,Paraguay,mobile_women,96.76342230158284,13.868902113010492,2024-06-01
PRY,PRY.6_1,Paraguay,mobile_men,97.1808474298928,6.372846294327999,2024-06-01
PRY,PRY.6_1,Paraguay,mobile_fm_ratio,0.912546508323741,0.08259442531592977,2024-06-01
PRY,PRY.6_1,Paraguay,internet_women,79.95066305030232,15.877136113458077,2024-06-01
PRY,PRY.6_1,Paraguay,internet_men,89.18823152363366,14.59585761143163,2024-06-01
PRY,PRY.6_1,Paraguay,internet_fm_ratio,1,0.17675798629801334,2024-06-01
PRY,PRY.7_1,Paraguay,mobile_women,97.47439330823624,13.756437774475735,2024-06-01
PRY,PRY.7_1,Paraguay,mobile_men,96.24386698496016,6.342425341725451,2024-06-01
PRY,PRY.7_1,Paraguay,mobile_fm_ratio,0.9162661888969028,0.08780157471366934,2024-06-01
PRY,PRY.7_1,Paraguay,internet_women,77.44148725127178,15.76660218894318,2024-06-01
PRY,PRY.7_1,Paraguay,internet_men,86.785028352481,14.538055864964328,2024-06-01
PRY,PRY.7_1,Paraguay,internet_fm_ratio,1,0.18136591772165603,2024-06-01
PRY,PRY.8_1,Paraguay,mobile_women,97.9286572490775,14.11543772998374,2024-06-01
PRY,PRY.8_1,Paraguay,mobile_men,99.04407421301656,6.456031255517693,2024-06-01
PRY,PRY.8_1,Paraguay,mobile_fm_ratio,0.9029874228459148,0.0785946672171634,2024-06-01
PRY,PRY.8_1,Paraguay,internet_women,81.44611906945056,15.994610046643627,2024-06-01
PRY,PRY.8_1,Paraguay,internet_men,89.90111892373139,14.745651320217728,2024-06-01
PRY,PRY.8_1,Paraguay,internet_fm_ratio,1,0.1717220677407042,2024-06-01
PRY,PRY.9_1,Paraguay,mobile_women,99.56657872325827,14.281835824060789,2024-06-01
PRY,PRY.9_1,Paraguay,mobile_men,100,6.397816427775772,2024-06-01
PRY,PRY.9_1,Paraguay,mobile_fm_ratio,0.8963257183529313,0.07650306440841198,2024-06-01
PRY,PRY.9_1,Paraguay,internet_women,87.11692573784339,16.3461158155302,2024-06-01
PRY,PRY.9_1,Paraguay,internet_men,95.9096617679366,15.1197996075644,2024-06-01
PRY,PRY.9_1,Paraguay,internet_fm_ratio,1,0.16788835087245696,2024-06-01
SLB,SLB.1_1,Solomon Islands,mobile_women,85.95190404290749,12.179512777705831,2024-06-01
SLB,SLB.1_1,Solomon Islands,mobile_men,87.10410462610217,6.86040062553855,2024-06-01
SLB,SLB.1_1,Solomon Islands,mobile_fm_ratio,0.8797370383373645,0.1250431198436217,2024-06-01
SLB,SLB.1_1,Solomon Islands,internet_women,51.21375026721841,10.67578319252674,2024-06-01
SLB,SLB.1_1,Solomon Islands,internet_men,62.32640317603019,11.836175097473712,2024-06-01
SLB,SLB.1_1,Solomon Islands,internet_fm_ratio,0.9210153398334686,0.1918484515921715,2024-06-01
SLB,SLB.10_1,Solomon Islands,mobile_women,87.15870011934072,10.713526660329492,2024-06-01
SLB,SLB.10_1,Solomon Islands,mobile_men,87.90766463851811,5.840631134302382,2024-06-01
SLB,SLB.10_1,Solomon Islands,mobile_fm_ratio,0.9568472154777508,0.08529749974847944,2024-06-01
SLB,SLB.10_1,Solomon Islands,internet_women,54.9039839399186,10.248623855939416,2024-06-01
SLB,SLB.10_1,Solomon Islands,internet_men,64.89373821575973,11.100233326835848,2024-06-01
SLB,SLB.10_1,Solomon Islands,internet_fm_ratio,1,0.15644608917521038,2024-06-01
SLB,SLB.3_1,Solomon Islands,mobile_women,78.89617495681176,12.42532753297118,2024-06-01
SLB,SLB.3_1,Solomon Islands,mobile_men,83.56486834042383,7.254080550432904,2024-06-01
SLB,SLB.3_1,Solomon Islands,mobile_fm_ratio,0.8560612487365283,0.13283358798719794,2024-06-01
SLB,SLB.3_1,Solomon Islands,internet_women,44.96666211312017,11.051215579428538,2024-06-01
SLB,SLB.3_1,Solomon Islands,internet_men,53.4623469066616,12.002173501729464,2024-06-01
SLB,SLB.3_1,Solomon Islands,internet_fm_ratio,0.8468854034803779,0.20330200282476707,2024-06-01
SLB,SLB.4_1,Solomon Islands,mobile_women,86.17252840965261,10.41578310691203,2024-06-01
SLB,SLB.4_1,Solomon Islands,mobile_men,90.50852041000329,5.642738659667578,2024-06-01
SLB,SLB.4_1,Solomon Islands,mobile_fm_ratio,0.9512263654766152,0.0829015927291206,2024-06-01
SLB,SLB.4_1,Solomon Islands,internet_women,69.63612855465854,13.10578195457139,2024-06-01
SLB,SLB.4_1,Solomon Islands,internet_men,78.61985672472893,11.68594695308796,2024-06-01
SLB,SLB.4_1,Solomon Islands,internet_fm_ratio,1,0.15805973855080385,2024-06-01
SLB,SLB.5_1,Solomon Islands,mobile_women,80.39158987963428,12.185934968330136,2024-06-01
SLB,SLB.5_1,Solomon Islands,mobile_men,83.59035827528545,7.091063792800594,2024-06-01
SLB,SLB.5_1,Solomon Islands,mobile_fm_ratio,0.8671803580998058,0.12763313067876292,2024-06-01
